,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
10,False,,https://api.spotify.com/v1/playlists/7tadMSO2cNbJvzg1c8jQdf,7tadMSO2cNbJvzg1c8jQdf,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2735ade9b4d547203c9061fc340ab67616d0000b2737fd00f79db3d1ff67255a585ab67616d0000b273a16ea5e673cc4c6e8f91d5caab67616d0000b273f091de0d063df38ffb9a7fb4', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2735ade9b4d547203c9061fc340ab67616d0000b2737fd00f79db3d1ff67255a585ab67616d0000b273a16ea5e673cc4c6e8f91d5caab67616d0000b273f091de0d063df38ffb9a7fb4', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2735ade9b4d547203c9061fc340ab67616d0000b2737fd00f79db3d1ff67255a585ab67616d0000b273a16ea5e673cc4c6e8f91d5caab67616d0000b273f091de0d063df38ffb9a7fb4', 'width': 60}]",happy relaxing Sunday evening mix,,,MTM0LDBmZDVmNWJiNGRkNzkxMDk3OTU3YzYzNDRlODNhYTFhODk0NjllYTc=,playlist,spotify:playlist:7tadMSO2cNbJvzg1c8jQdf,https://open.spotify.com/playlist/7tadMSO2cNbJvzg1c8jQdf,1261391879,https://open.spotify.com/user/1261391879,https://api.spotify.com/v1/users/1261391879,1261391879,user,spotify:user:1261391879,https://api.spotify.com/v1/playlists/7tadMSO2cNbJvzg1c8jQdf/tracks,138
11,False,Soothe your soul with relaxing piano music for a cozy evening. (Piano • Relax • Read • Study • Peaceful • Background • Sleep • Chill • Focus • Concentrate) Submissions via Submithub.,https://api.spotify.com/v1/playlists/2jf6qjW9n1tv0ytc0yTBP6,2jf6qjW9n1tv0ytc0yTBP6,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb46b9a79e275f87e3cf38f58c', 'width': None}]",Cozy Piano Evening,,,MTE5MCw3NTk2ZTJjODgzNjJkZDc3ODBiNmFmNjQyZTQ5ZTc0MGVlYTAxZDgz,playlist,spotify:playlist:2jf6qjW9n1tv0ytc0yTBP6,https://open.spotify.com/playlist/2jf6qjW9n1tv0ytc0yTBP6,Christina Korotaeva,https://open.spotify.com/user/lt3whyxnc289a4kicur9iquy4,https://api.spotify.com/v1/users/lt3whyxnc289a4kicur9iquy4,lt3whyxnc289a4kicur9iquy4,user,spotify:user:lt3whyxnc289a4kicur9iquy4,https://api.spotify.com/v1/playlists/2jf6qjW9n1tv0ytc0yTBP6/tracks,117
12,False,,https://api.spotify.com/v1/playlists/3nRldHwblJoba1jpIcVdJK,3nRldHwblJoba1jpIcVdJK,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27309133b648545410eeba21d0dab67616d0000b2730bc0fcbdb072a8134928a414ab67616d0000b27352f176f3c086aa9148bf1062ab67616d0000b27384243a01af3c77b56fe01ab1', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27309133b648545410eeba21d0dab67616d0000b2730bc0fcbdb072a8134928a414ab67616d0000b27352f176f3c086aa9148bf1062ab67616d0000b27384243a01af3c77b56fe01ab1', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27309133b648545410eeba21d0dab67616d0000b2730bc0fcbdb072a8134928a414ab67616d0000b27352f176f3c086aa9148bf1062ab67616d0000b27384243a01af3c77b56fe01ab1', 'width': 60}]",Relaxing Summer Evening,,,NzMsNWY3ZDI3N2YwN2Q0YWRmZDQ2MTA0ZGQyZjE0ZDU4NDYzOTk0YTNkNg==,playlist,spotify:playlist:3nRldHwblJoba1jpIcVdJK,https://open.spotify.com/playlist/3nRldHwblJoba1jpIcVdJK,nashvillelyricist,https://open.spotify.com/user/nashvillelyricist,https://api.spotify.com/v1/users/nashvillelyricist,nashvillelyricist,user,spotify:user:nashvillelyricist,https://api.spotify.com/v1/playlists/3nRldHwblJoba1jpIcVdJK/tracks,63
13,False,"Have a nice, relaxing evening with this playlist featuring acoustic tunes, lo-fi beats and soulful music incl. <a href=""spotify:artist:5XMyhVhi5ZN2pi0Qwi1zXS"">Joy Crookes</a>. #smooth #akustik #focus #lofi #chill #study #relax More playlists <a href=""spotify:user:sonymusicswitzerland"">here</a>.",https://api.spotify.com/v1/playlists/5oJqOP9TAKbQJOghDu2z2r,5oJqOP9TAKbQJOghDu2z2r,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbd2a14eca1982a2acf1a42545', 'width': None}]",Easy Evening Sounds | Calm & Relaxing | FILTR,,,MjIwMSwyODVmZDVlZTc2NmUwOTg4M2E2OWNhOTNmYWUyNGIwMDUxNDllODIy,playlist,spotify:playlist:5oJqOP9TAKbQJOghDu2z2r,https://open.spotify.com/playlist/5oJqOP9TAKbQJOghDu2z2r,Filtr Switzerland,https://open.spotify.com/user/sonymusicswitzerland,https://api.spotify.com/v1/users/sonymusicswitzerland,sonymusicswitzerland,user,spotify:user:sonymusicswitzerland,https://api.spotify.com/v1/playlists/5oJqOP9TAKbQJOghDu2z2r/tracks,99
14,False,,https://api.spotify.com/v1/playlists/6dV17RCigKMdLIDPFw0lmw,6dV17RCigKMdLIDPFw0lmw,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732f75cd1a168267d67407ec54ab67616d0000b273364eb7407c03747f29831c09ab67616d0000b273f864bcdcc245f06831d17ae0ab67616d0000b273fec1b815bb3c50a64a90fd10', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732f75cd1a168267d67407ec54ab67616d0000b273364eb7407c03747f29831c09ab67616d0000b273f864bcdcc245f06831d17ae0ab67616d0000b273fec1b815bb3c50a64a90fd10', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732f75cd1a168267d67407ec54ab67616d0000b273364eb7407c03747f29831c09ab67616d0000b273f864bcdcc245f06831d17ae0ab67616d0000b273fec1b815bb3c50a64a90fd10', 'width': 60}]",Relaxing Morning / Calm Evening,,,ODgzLGUwNjBjY2I1ZjBlMDdjZjNkYTY1MTQ1NGIzYWU3OWQ4MTgyZWViOTE=,playlist,spotify:playlist:6dV17RCigKMdLIDPFw0lmw,https://open.spotify.com/playlist/6dV17RCigKMdLIDPFw0lmw,Matti_Juhani,https://open.spotify.com/user/matti_juhani,https://api.spotify.com/v1/users/matti_juhani,matti_juhani,user,spotify:user:matti_juhani,https://api.spotify.com/v1/playlists/6dV17RCigKMdLIDPFw0lmw/tracks,581
15,False,A jazz collection to jolly up your evening at home or day at the office. ,https://api.spotify.com/v1/playlists/5btDxw46zrXuBjc0RuzN5e,5btDxw46zrXuBjc0RuzN5e,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb1f21cf1c16e70f14d8c7a651', 'width': None}]",Relaxing Jazz Tunes,,,MTI0LDM3YTA1OTUwMzJlMzk1ODEyNTU4MGI0YWE5YTYyM2RiNGM0ODc3ZWI=,playlist,spotify:playlist:5btDxw46zrXuBjc0RuzN5e,https://open.spotify.com/playlist/5btDxw46zrXuBjc0RuzN5e,Intelligent Change,https://open.spotify.com/user/ictunes,https://api.spotify.com/v1/users/ictunes,ictunes,user,spotify:user:ictunes,https://api.spotify.com/v1/playlists/5btDxw46zrXuBjc0RuzN5e/tracks,53
16,False,"sad lofi music for studying, chill, relax, cozy evenings. relaxing music to help u sleep or get lost to",https://api.spotify.com/v1/playlists/4sSYZvhePRwcIPCVzgoA4z,4sSYZvhePRwcIPCVzgoA4z,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb599998b56c2fabfb9f3664da', 'width': None}]","sad lofi beats to sleep, study, relax and chill to // chillhop lofi music",,,NTgyLDA2OGQ2ODU3Y2ZmYjY0ODg4N2NjNDljY2MyYTRmNGI5YjFiYjE5NWQ=,playlist,spotify:playlist:4sSYZvhePRwcIPCVzgoA4z,https://open.spotify.com/playlist/4sSYZvhePRwcIPCVzgoA4z,Afterpeak,https://open.spotify.com/user/ud7rjbzht60ftfz1kw796poev,https://api.spotify.com/v1/users/ud7rjbzht60ftfz1kw796poev,ud7rjbzht60ftfz1kw796poev,user,spotify:user:ud7rjbzht60ftfz1kw796poev,https://api.spotify.com/v1/playlists/4sSYZvhePRwcIPCVzgoA4z/tracks,280
17,False,"Throw this mix on after a long day, put your feet up and grab your favorite drink. All relaxing, chilled out, good vibes. ",https://api.spotify.com/v1/playlists/4tcmfiqx6g4YXVdckXRo3i,4tcmfiqx6g4YXVdckXRo3i,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb2f449b804ce0f2a42418563b', 'width': None}]",Evening Wind Down Mix ,,,NzUsODM1ZWQ4MzBlMWE3NGQ4ZjcyMzYwZTY5YmYxZWIwZTYzODk2YTJmZA==,playlist,spotify:playlist:4tcmfiqx6g4YXVdckXRo3i,https://open.spotify.com/playlist/4tcmfiqx6g4YXVdckXRo3i,Emma Lovewell,https://open.spotify.com/user/elovewell,https://api.spotify.com/v1/users/elovewell,elovewell,user,spotify:user:elovewell,https://api.spotify.com/v1/playlists/4tcmfiqx6g4YXVdckXRo3i/tracks,46
18,False,BluesRock ballads for a relaxing evening while having a quality drink,https://api.spotify.com/v1/playlists/2dCTOHmA2QgleEE3z7KpLQ,2dCTOHmA2QgleEE3z7KpLQ,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb2955e473d168725b49d834e9', 'width': None}]",Whiskey Blues,,,MzcsZmU4NjZhNDQ1NDM1NTEyMTg2M2UxNTNkMTMwNGM0MTdlOTRkMDdmMw==,playlist,spotify:playlist:2dCTOHmA2QgleEE3z7KpLQ,https://open.spotify.com/playlist/2dCTOHmA2QgleEE3z7KpLQ,Diogo Dantas,https://open.spotify.com/user/diogodantas9,https://api.spotify.com/v1/users/diogodantas9,diogodantas9,user,spotify:user:diogodantas9,https://api.spotify.com/v1/playlists/2dCTOHmA2QgleEE3z7KpLQ/tracks,33
19,False,"Beautifully chilled beats and relaxing instrumental sounds. <a href=""spotify:user:saltofthesound:playlist:6HtSHJ4WmQ1dDuNcJlweZw"">Ambient vocal version here</a>",https://api.spotify.com/v1/playlists/2EQNZJyVfFkK6Fem0Xa5B5,2EQNZJyVfFkK6Fem0Xa5B5,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb995e50478e3c004a840e56cd', 'width': None}]",Mellow evening chillout [instrumental edition],,,MzMwLGYwOGZjNTI4NDE0M2U3MWQ4ODZiNjI4MWVlYTkxYmY4NGJiZmU4MzE=,playlist,spotify:playlist:2EQNZJyVfFkK6Fem0Xa5B5,https://open.spotify.com/playlist/2EQNZJyVfFkK6Fem0Xa5B5,Salt Of The Sound,https://open.spotify.com/user/saltofthesound,https://api.spotify.com/v1/users/saltofthesound,saltofthesound,user,spotify:user:saltofthesound,https://api.spotify.com/v1/playlists/2EQNZJyVfFkK6Fem0Xa5B5/tracks,88
20,False,"Playlist of great songs of Blues and  BluesRock,  for a relaxing evening along with a quality drink",https://api.spotify.com/v1/playlists/2AJFT1Q4334iUTKie11sUN,2AJFT1Q4334iUTKie11sUN,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbb68a891aa94649e99180b09a', 'width': None}]",WHISKEY BLUES | Best Of Slow Blues/Blues Rock,,,NTgsZTAzNDAzNTBiMDYzZDg2ZGI4YTcxZjYxYTg4ZmU0YzQxN2NlNjE5Ng==,playlist,spotify:playlist:2AJFT1Q4334iUTKie11sUN,https://open.spotify.com/playlist/2AJFT1Q4334iUTKie11sUN,Anthony Zúñiga Durán,https://open.spotify.com/user/kroz57,https://api.spotify.com/v1/users/kroz57,kroz57,user,spotify:user:kroz57,https://api.spotify.com/v1/playlists/2AJFT1Q4334iUTKie11sUN/tracks,52
21,False,"Relaxing and romantic Soul, R&amp;B and Jazz to enjoy with coffee, wine, herbal tea etc. Sweet Soul Sunday &#x2F; Soul Lounge.  Soulful background music to unwind to or take a bath. Chilled out.",https://api.spotify.com/v1/playlists/7nCdXQpZvThxiXd9hSzgMp,7nCdXQpZvThxiXd9hSzgMp,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbf3c31800e38a3e0437339477', 'width': None}]", 🕯️EVENING SOUL,,,MjQxLDI0MDBiZDBlMGFiZjA5ZTgyNDQ1NjE4MTIwYTFkMjg3NTAxNzYzZmM=,playlist,spotify:playlist:7nCdXQpZvThxiXd9hSzgMp,https://open.spotify.com/playlist/7nCdXQpZvThxiXd9hSzgMp,Lucy Smith (Lucy's Playlists),https://open.spotify.com/user/116017890,https://api.spotify.com/v1/users/116017890,116017890,user,spotify:user:116017890,https://api.spotify.com/v1/playlists/7nCdXQpZvThxiXd9hSzgMp/tracks,58
22,False,"dont stress, my friend! 🐸",https://api.spotify.com/v1/playlists/79a7SeVuddSsHpGHD8aQsz,79a7SeVuddSsHpGHD8aQsz,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbcaa289ebf5e915b08022b8b3', 'width': None}]",relaxing at home on sunday evening 🥲,,,MTE2LDljMmJiYzdkY2M5NmE0NzQ4YThlMzRlNjdkNGMxZWQ0OGQ5N2VlNjY=,playlist,spotify:playlist:79a7SeVuddSsHpGHD8aQsz,https://open.spotify.com/playlist/79a7SeVuddSsHpGHD8aQsz,Ben,https://open.spotify.com/user/benjaminfisher2,https://api.spotify.com/v1/users/benjaminfisher2,benjaminfisher2,user,spotify:user:benjaminfisher2,https://api.spotify.com/v1/playlists/79a7SeVuddSsHpGHD8aQsz/tracks,109
23,False,,https://api.spotify.com/v1/playlists/4ln4tS5ewUE2iS0XeVkKSO,4ln4tS5ewUE2iS0XeVkKSO,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2734024ec25e62e5d43c4bd1f1dab67616d0000b273411356bb0387e74413115d79ab67616d0000b273d6df3bccf3ec41ea2f76debcab67616d0000b273f2d671c22b70e01b78a618a8', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2734024ec25e62e5d43c4bd1f1dab67616d0000b273411356bb0387e74413115d79ab67616d0000b273d6df3bccf3ec41ea2f76debcab67616d0000b273f2d671c22b70e01b78a618a8', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2734024ec25e62e5d43c4bd1f1dab67616d0000b273411356bb0387e74413115d79ab67616d0000b273d6df3bccf3ec41ea2f76debcab67616d0000b273f2d671c22b70e01b78a618a8', 'width': 60}]",Relaxing Evening Music,,,NjYsMjFkOTQ1ZDQ4ZGJlNjhmNzY3MDA3ZjE4MGYxZmMxYWMyMmRkMjUwNQ==,playlist,spotify:playlist:4ln4tS5ewUE2iS0XeVkKSO,https://open.spotify.com/playlist/4ln4tS5ewUE2iS0XeVkKSO,nicamaceda79,https://open.spotify.com/user/nicamaceda79,https://api.spotify.com/v1/users/nicamaceda79,nicamaceda79,user,spotify:user:nicamaceda79,https://api.spotify.com/v1/playlists/4ln4tS5ewUE2iS0XeVkKSO/tracks,65
